...1,Year,Treatments,DepNH4,DepNO3,DepP,DepBC,DepSO4,DepHCO3,DepCl,Nin_i,P2O5in_i,K2Oin_i,Nin_o,Pin_o,Kin_o,Cain_o,Mgin_o,Nain_o,Sin_o,Clin_o,Cin_o,c1_yield_grain,c1_yield_straw,N_c1_grain,P_c1_grain,K_c1_grain,Ca_c1_grain,Mg_c1_grain,Na_c1_grain,S_c1_grain,Cl_c1_grain,N_c1_straw,P_c1_straw,K_c1_straw,Ca_c1_straw,Mg_c1_straw,Na_c1_straw,S_c1_straw,Cl_c1_straw,c2_yield_grain,c2_yield_straw,N_c2_grain,P_c2_grain,K_c2_grain,Ca_c2_grain,Mg_c2_grain,Na_c2_grain,S_c2_grain,Cl_c2_grain,N_c2_straw,P_c2_straw,K_c2_straw,Ca_c2_straw,Mg_c2_straw,Na_c2_straw,S_c2_straw,Cl_c2_straw,w,Wsur,Ph,Nfix,BC_we,BC_poolchange,Manure_mount,Ph_manure,Water_manure,CaCO3_decrease_eq,...69,Pin_i,Sin_i,Cain_i,Kin_i,Clin_i,C1_N,C1_P,C1_K,C1_Ca,C1_Mg,C1_Na,C1_S,C1_Cl,C2_N,C2_P,C2_K,C2_Ca,C2_Mg,C2_Na,C2_S,C2_Cl,Up_N,Up_P,Up_K,Up_Ca,Up_Mg,Up_Na,Up_S,Up_Cl,Up_eq_NH4,Up_eq_NO3,Up_eq_P,Up_eq_S,Up_eq_Cl,Up_eq_K,Up_eq_Ca,Up_eq_Mg,Up_eq_Na,AVrate,NH4in_eq_i,NO3in_eq_i,NH4in_eq_o,NO3in_eq_o,N_eq_fix,N_sur,N_eq_sur,Pin_eq_i,Pin_eq_o,P_sur,P_eq_sur,Kin_eq_i,Kin_eq_o,Sin_eq_i,Sin_eq_o,S_sur,S_eq_sur,S_eq_le,Clin_eq_i,Clin_eq_o,Cl_sur,Cl_eq_sur,Cl_eq_le,Cain_eq_i,Cain_eq_o,Mgin_eq_o,Nain_eq_o,BC_eq_le,BC_eq_sur,H_c_manure,Hin_eq_o,H_eq_in_i,H_eq_in_dep,Up_eq_H,H_eq_le,H_c,HCO3_c,HCO3_eq_le,HCO3_eq_in_o,NO3_eq_le,n_eq_sur,p_eq_sur,s_eq_sur,bc_eq_sur,N_pro,BC_pro,H_pro,HCO3_net_pro,H_total,BC_consum
Mengcheng,1998,NPK,0.26,0.04,0.01,0.35,0.17,0,0.08,180,90,135,0,0,0,0,0,0,0,0,0,4515,4966.5,15.745,3.13,3.95,0.364646438961315,0.364646438961315,0.0130958708568768,1.57144949210385,1.465,5.21,1.33,6.6,1.8979636304501,0.137295433056982,0.0397033895532219,1.43376741875475,17.7,1618.95,2590.32,27.91125426,8.93560385,15,1.91,1.99,0.02,0.3,0.01,18.1,1.96,11.7,17.1,4.8,1,2.1,3.4,13,0.634238,6.406,85,0.053,-0.0175644685676228,0,8.015,0,-0.366429661790343,,39.2957746478873,68.8235294117647,105.882352941176,112.05,101.925,96.96414,20.737395,50.61315,11.0726150425408,2.32825644018784,0.256314741134875,14.2159003420943,94.521525,92.071717084227,19.5433230529575,54.590994,47.3866665,15.6552465,2.622699,5.925357,8.8232775,189.035857084227,40.2807180529575,105.204144,58.4592815425408,17.9835029401878,2.87901374113488,20.1412573420944,103.3448025,0.675128061015097,0.675128061015097,0.129937800170831,0.12588285838809,0.29111211971831,0.269754215384615,0.291727539011631,0.147981920923167,0.0125230216151144,0.1950472,0.517469657142857,0.517469657142857,0,0,0.607142857142857,82.855646915773,0.591826049398379,0.126760563380282,0,2.11505659492983,0.00682276320945105,0.287307692307692,0,0.430147058823529,0,75.8822720696704,0.47426420043544,0.47426420043544,0.287112676056338,0,26.9801975,0.0760005563380281,0.0760005563380281,0.528381420935059,0,0,0,0.880696546666189,0.0772727545178811,9.66050878989812e-09,0,0.0283311850173978,-0.31,-0.175053918657297,0.00249030338537971,3.92644935399599e-07,0.161458157187042,0.102402898697995,0,0.230519194580105,0.591826049398379,0.00682276320945105,0.47426420043544,0.0772727545178811,0.450519194580105,0.175053918657297,-0.284159118367982,0.468832560488338,0.810246555357759,0.436994130357965
Mengcheng,1999,NPK,0.29,0.07,0.01,0.35,0.14,0,0.08,180,90,135,0,0,0,0,0,0,0,0,0,4257,4682.7,15.745,3.13,3.95,0.364646438961315,0.364646438961315,0.0130958708568768,1.57144949210385,1.465,5.21,1.33,6.6,1.8979636304501,0.137295433056982,0.0397033895532219,1.43376741875475,17.7,1634,2614.4,27.91125426,8.93560385,15,1.91,1.99,0.02,0.3,0.01,18.1,1.96,11.7,17.1,4.8,1,2.1,3.4,13,0.209801,6.456,85,0.053,-0.0175644685676228,0,8.015,0,-0.366429661790343,,39.2957746478873,68.8235294117647,105.882352941176,112.05,101.925,91.423332,19.552401,47.72097,10.439894182967,2.19521321503425,0.241668184498597,13.403563179689,89.120295,92.92762946084,19.7250006909,55.09848,47.82718,15.80078,2.64708,5.98044,8.9053,184.35096146084,39.2774016909,102.81945,58.267074182967,17.9959932150342,2.8887481844986,19.384003179689,98.025595,0.658396290931572,0.658396290931572,0.126701295777097,0.121150019873056,0.276128436619718,0.263639615384615,0.290768372588288,0.148084700391148,0.0125653641169626,0.1981072,0.515502514285714,0.515502514285714,0,0,0.607142857142857,95.38974253916,0.681355303851143,0.126760563380282,0,3.11837295698732,0.0100592676031849,0.287307692307692,0,0.430147058823529,0,71.8395262320758,0.448997038950473,0.448997038950473,0.287112676056338,0,32.299405,0.0909842394366197,0.0909842394366198,0.528381420935059,0,0,0,0.887625191119703,0.0842013989713952,9.66050878989812e-09,0,0.028331185017398,-0.34,-0.191078300211143,0.000734188459877163,3.49945167028357e-07,0.181159031961449,0.0380073460645439,0,0.310370755127943,0.681355303851143,0.0100592676031849,0.448997038950473,0.0842013989713952,0.530370755127943,0.191078300211143,-0.312403003442479,0.404437007854886,0.813483059751493,0.436994130357966
Mengcheng,2000,NPK,0.26,0.09,0.01,0.35,0.14,0,0.08,180,90,135,0,0,0,0,0,0,0,0,0,3644.25,4008.675,15.86,2.98,3.9,0.364646438961315,0.364646438961315,0.0130958708568768,1.57144949210385,1.465,5.23,1.35,5.1,1.8979636304501,0.137295433056982,0.0397033895532219,1.43376741875475,17.7,1831.8,2930.88,27.91125426,8.93560385,15,1.91,1.99,0.02,0.3,0.01,18.1,1.96,11.7,17.1,4.8,1,2.1,3.4,13,0.644951,6.543,85,0.053,-0.0175644685676228,0,8.015,0,-0.366429661790343,,39.2957746478873,68.8235294117647,105.882352941176,112.05,101.925,78.76317525,16.27157625,34.6568175,8.93718214147932,1.87923555529447,0.206882612487435,11.4742624189762,76.29237375,104.176763553468,22.11276393243,61.768296,53.616786,17.713506,2.967516,6.704388,9.98331,182.939938803468,38.38434018243,96.4251135,62.5539681414793,19.5927415552945,3.17439861248744,18.1786504189762,86.27568375,0.6533569242981,0.6533569242981,0.123820452201387,0.113616565118601,0.243030095070423,0.247243880769231,0.312161126510701,0.161223958488331,0.0138078752008662,0.2034316,0.512079685714286,0.512079685714286,0,0,0.607142857142857,94.442373196532,0.674588379975229,0.126760563380282,0,4.01143446545733,0.0129401111788946,0.287307692307692,0,0.430147058823529,0,73.0448789927886,0.456530493704929,0.456530493704929,0.287112676056338,0,44.04931625,0.124082580985916,0.124082580985916,0.528381420935059,0,0,0,0.868246402631588,0.0648226104832796,9.66050878989812e-09,0,0.028331185017398,-0.29,-0.253969728578719,0.00184725444586922,2.86417796990659e-07,0.221340043686294,0.142753482515519,0,0.146727099871093,0.674588379975229,0.0129401111788946,0.456530493704929,0.0648226104832796,0.316727099871093,0.253969728578719,-0.263516069428471,0.509183144305862,0.816363903327203,0.436994130357965
Mengcheng,2001,NPK,0.25,0.08,0.01,0.35,0.13,0,0.08,180,90,135,0,0,0,0,0,0,0,0,0,4476.3,4923.93,16.405,3.155,3.85,0.364646438961315,0.364646438961315,0.0130958708568768,1.57144949210385,1.465,5.68,1.325,7.15,1.8979636304501,0.137295433056982,0.0397033895532219,1.43376741875475,17.7,1648.62,2637.792,27.91125426,8.93560385,15,1.91,1.99,0.02,0.3,0.01,18.1,1.96,11.7,17.1,4.8,1,2.1,3.4,13,0.172641,6.547,85,0.053,-0.0175644685676228,0,8.015,0,-0.366429661790343,,39.2957746478873,68.8235294117647,105.882352941176,112.05,101.925,101.4016239,20.64693375,52.4398545,10.9777069136047,2.3082999564148,0.254117757639434,14.0940497677335,93.7113405,93.7590871981212,19.901487539187,55.5914664,48.2551074,15.9421554,2.6707644,6.0339492,8.984979,195.160711098121,40.548421289187,108.0313209,59.2328143136047,18.2504553564148,2.92488215763943,20.1279989677335,102.6963195,0.697002539636147,0.697002539636147,0.130801358997377,0.125799993548335,0.289285407042253,0.277003386923077,0.295587675600602,0.150178608158114,0.0127225382631702,0.2036764,0.511922314285714,0.511922314285714,0,0,0.607142857142857,79.3775369018788,0.566982406441991,0.126760563380282,0,1.84735335870032,0.00595920438290425,0.287307692307692,0,0.430147058823529,0,69.4955304440312,0.434347065275195,0.434347065275195,0.287112676056338,0,27.6286805,0.0778272690140845,0.0778272690140845,0.528381420935059,0,0,0,0.867191034655753,0.0637672425074454,9.66050878989812e-09,0,0.028331185017398,-0.3,-0.189605449356998,0.000489941178989179,2.83791902844156e-07,0.223388077894732,0.0385659411558245,0,0.316940700389639,0.566982406441992,0.00595920438290426,0.434347065275195,0.0637672425074454,0.486940700389639,0.189605449356998,-0.272158756161591,0.404995602946167,0.809382996531212,0.436994130357966
Mengcheng,2002,NPK,0.27,0.09,0.01,0.35,0.16,0,0.08,180,90,135,0,0,0,0,0,0,0,0,0,3827,4209.7,16.405,3.155,3.85,0.364646438961315,0.364646438961315,0.0130958708568768,1.57144949210385,1.465,5.68,1.325,7.15,1.8979636304501,0.137295433056982,0.0397033895532219,1.43376741875475,17.7,1838.25,2941.2,27.91125426,8.93560385,15,1.91,1.99,0.02,0.3,0.01,18.1,1.96,11.7,17.1,4.8,1,2.1,3.4,13,0.237691,6.485,85,0.053,-0.0175644685676228,0,8.015,0,-0.366429661790343,,39.2957746478873,68.8235294117647,105.882352941176,112.05,101.925,86.693031,17.6520375,44.833305,9.38535941701073,1.97347450644493,0.217257256771466,12.0496679090133,80.118245,104.543583143445,22.1906257772625,61.98579,53.8055775,17.7758775,2.977965,6.727995,10.0184625,191.236614143445,39.8426632772625,106.819095,63.1909369170107,19.7493520064449,3.19522225677147,18.7776629090133,90.1367075,0.682987907655161,0.682987907655161,0.128524720249234,0.117360393181333,0.253906218309859,0.273895115384615,0.315339772029596,0.162512668228306,0.0138984530761117,0.199882,0.514361571428571,0.514361571428571,0,0,0.607142857142857,88.184625856555,0.629890184689679,0.126760563380282,0,2.55311137062482,0.00823584313104781,0.287307692307692,0,0.430147058823529,0,75.6458665027514,0.472786665642196,0.472786665642196,0.287112676056338,0,40.1882925,0.113206457746479,0.113206457746479,0.528381420935059,0,0,0,0.837037234882087,0.0336134427337793,9.66050878989812e-09,0,0.028331185017398,-0.28,-0.265854676978203,0.00077805937106446,3.27340694878839e-07,0.19366894703364,0.0460333656893728,0,0.205788805175103,0.629890184689679,0.00823584313104781,0.472786665642196,0.0336134427337793,0.385788805175103,0.265854676978203,-0.252446874353667,0.412463027479715,0.811659635279355,0.436994130357965
Mengcheng,2003,NPK,0.29,0.09,0.01,0.34,0.16,0,0.08,180,90,135,0,0,0,0,0,0,0,0,0,4457.38,4903.118,16.405,3.155,3.85,0.364646438961315,0.364646438961315,0.0130958708568768,1.57144949210385,1.465,5.68,1.325,7.15,1.8979636304501,0.137295433056982,0.0397033895532219,1.43376741875475,17.7,1954.35,3126.96,27.91125426,8.93560385,15,1.91,1.99,0.02,0.3,0.01,18.1,1.96,11.7,17.1,4.8,1,2.1,3.4,13,1.04807,6.321,85,0.053,-0.0175644685676228,0,8.015,0,-0.366429661790343,,39.2957746478873,68.8235294117647,105.882352941176,112.05,101.925,100.97302914,20.55966525,52.2182067,10.9313073839026,2.29854345323687,0.25304367681944,14.0344783758238,93.3152503,111.146335763031,23.5921389842475,65.900682,57.2038245,18.8985645,3.166047,7.152921,10.6512075,212.119364903031,44.1518042342475,118.1188887,68.1351318839026,21.1971079532369,3.41909067681944,21.1873993758238,103.9664578,0.757569160367968,0.757569160367968,0.142425174949186,0.132421246098899,0.292863261408451,0.302868945384615,0.340012634781689,0.174425903750149,0.014872227192972,0.1898452,0.5208138,0.5208138,0,0,0.607142857142857,71.908499096969,0.513632136406921,0.126760563380282,0,-1.75602958636018,-0.0056646115689038,0.287307692307692,0,0.430147058823529,0,73.2361300359409,0.457725812724631,0.457725812724631,0.287112676056338,0,26.3585422,0.0742494146478872,0.0742494146478873,0.528381420935059,0,0,0,0.760503532491292,-0.0429202596570165,9.66050878989812e-09,0,0.028331185017398,-0.29,-0.26447002865289,0.00500484105842416,4.77529273657691e-07,0.132757783021044,0.139139449650866,0,0.0943936965263321,0.513632136406921,-0.0056646115689038,0.457725812724631,-0.0429202596570165,0.294393696526332,0.26447002865289,-0.266673656041026,0.505569111441208,0.797759180579404,0.436994130357965
Mengcheng,2004,NPK,0.27,0.12,0.01,0.34,0.16,0,0.08,180,90,135,0,0,0,0,0,0,0,0,0,4024.8,4427.28,16.405,3.155,3.85,0.364646438961315,0.364646438961315,0.0130958708568768,1.57144949210385,1.465,5.68,1.325,7.15,1.8979636304501,0.137295433056982,0.0397033895532219,1.43376741875475,17.7,1122.3,1795.68,27.91125426,8.93560385,15,1.91,1.99,0.02,0.3,0.01,18.1,1.96,11.7,17.1,4.8,1,2.1,3.4,13,0.270293,6.095,85,0.053,-0.0175644685676228,0,8.015,0,-0.366429661790343,,39.2957746478873,68.8235294117647,105.882352941176,112.05,101.925,91.1737944,18.56439,47.150532,9.87044540935061,2.07547431239601,0.228486283525946,12.6724597335241,84.259188,63.826608655998,13.547961000855,37.843956,32.849721,10.852641,1.818126,4.107618,6.116535,155.000403055998,32.112351000855,84.994488,42.7201664093506,12.928115312396,2.04661228352595,16.7800777335241,90.375723,0.553572868057136,0.553572868057136,0.103588229035016,0.104875485834526,0.254579501408451,0.217934584615385,0.213185121060685,0.106382351881473,0.00890227424001497,0.176014,0.529705285714286,0.529705285714286,0,0,0.607142857142857,132.917076944002,0.949407692457157,0.126760563380282,0,10.2834236470323,0.0331723343452656,0.287307692307692,0,0.430147058823529,0,77.6434516782406,0.485271572989004,0.485271572989004,0.287112676056338,0,39.949277,0.112533174647887,0.112533174647887,0.528381420935059,0,0,0,1.04627891180316,0.242855119654851,9.66050878989812e-09,0,0.028331185017398,-0.24,-0.0833611155195648,0.00217187486143917,8.03526122185616e-07,0.0788969094445943,0.0213252823445077,0,0.4293207566832,0.949407692457157,0.0331723343452656,0.485271572989004,0.242855119654851,0.5793207566832,0.0833611155195649,-0.213840689844041,0.38775494413485,0.836596126493574,0.436994130357965
Mengcheng,2005,NPK,0.27,0.07,0.01,0.33,0.16,0,0.08,180,90,135,0,0,0,0,0,0,0,0,0,2915.4,3206.94,16.95,3.33,3.8,0.364646438961315,0.364646438961315,0.0130958708568768,1.57144949210385,1.465,6.13,1.3,9.2,1.8979636304501,0.137295433056982,0.0397033895532219,1.43376741875475,17.7,1354.5,2167.2,27.91125426,8.93560385,15,1.91,1.99,0.02,0.3,0.01,18.1,1.96,11.7,17.1,4.8,1,2.1,3.4,13,0.795692,5.93,85,0.053,-0.0175644685676228,0,8.015,0,-0.366429661790343,,39.2957746478873,68.8235294117647,105.882352941176,112.05,101.925,69.0745722,13.877304,40.582368,7.14974571318346,1.50338844423557,0.165506089989948,9.17940993518092,61.033899,77.03211389517,16.350987414825,45.67374,39.646215,13.098015,2.19429,4.95747,7.382025,146.10668609517,30.228291414825,86.256108,46.7959607131835,14.6014034442356,2.35979608998995,14.1368799351809,68.415924,0.521809593197036,0.521809593197036,0.0975106174671774,0.0883554995948808,0.192720912676056,0.221169507692308,0.233524430925612,0.120151437516853,0.0102645489390952,0.165916,0.536196857142857,0.536196857142857,0,0,0.607142857142857,136.62843390483,0.9759173850345,0.126760563380282,0,12.1674832330623,0.0392499459131043,0.287307692307692,0,0.430147058823529,0,80.2866494765838,0.501791559228649,0.501791559228649,0.287112676056338,0,61.909076,0.174391763380282,0.174391763380282,0.528381420935059,0,0,0,0.997573318526848,0.19414952637854,9.66050878989812e-09,0,0.0283311850173978,-0.28,-0.206522895335754,0.00934856585284945,1.17489755493953e-06,0.0539585153036661,0.0429343589590047,0,0.287804202811763,0.9759173850345,0.0392499459131043,0.501791559228649,0.19414952637854,0.487804202811763,0.206522895335754,-0.261017380835452,0.409364020749347,0.842673738061412,0.436994130357965
Mengcheng,2006,NPK,0.26,0.07,0.01,0.33,0.15,0,0.08,180,90,135,0,0,0,0,0,0,0,0,0,3637.8,4001.58,17.765778135,3.1640059225,4.310808356,0.364646438961315,0.364646438961315,0.0130958708568768,1.57144949210385,1.465,5.34,3.514487938,9.3409867735,1.8979636304501,0.137295433056982,0.0397033895532219,1.43376741875475,17.7,1275.595,2040.952,27.91125426,8.93560385,15,1.91,1.99,0.02,0.3,0.01,18.1,1.96,11.7,17.1,4.8,1,2.1,3.4,13,0.515003,5.81,85,0.053,-0.0175644685676228,0,8.015,0,-0.366429661790343,,39.2957746478873,68.8235294117647,105.882352941176,112.05,101.925,85.996784899503,25.5735253878125,53.0605644905589,8.92136411998998,1.87590947466563,0.206516448571528,11.453953989916,76.157343,72.5446875777847,15.3984775130408,43.0130634,37.33666565,12.33500365,2.0664639,4.6686777,6.95199275,158.541472477288,40.9720029008533,96.0736278905589,46.25802976999,14.2109131246656,2.27298034857153,16.122631689916,83.10933575,0.566219544561742,0.566219544561742,0.132167751293075,0.100766448061975,0.234110804929578,0.246342635616818,0.230840010828834,0.116938186584371,0.009886921215135,0.158572,0.540918,0.540918,0,0,0.607142857142857,124.115567522712,0.886539768019374,0.126760563380282,0,1.42377174703404,0.00459281208720658,0.287307692307692,0,0.430147058823529,0,76.7008977218487,0.479380610761554,0.479380610761554,0.287112676056338,0,47.21566425,0.133001871126761,0.133001871126761,0.528381420935059,0,0,0,0.97867548935556,0.175251697207252,9.66050878989812e-09,0,0.028331185017398,-0.28,-0.136962749960529,0.00797645205189785,1.54881661891248e-06,0.0409317196912301,0.0210799584361426,0,0.353189501083,0.886539768019374,0.00459281208720658,0.479380610761554,0.175251697207252,0.543189501083,0.136962749960529,-0.2596452670345,0.387509620226485,0.808016604235515,0.436994130357965
Mengcheng,2007,NPK,0.25,0.08,0.01,0.32,0.15,0,0.08,180,90,135,0,0,0,0,0,0,0,0,0,4216.4725,4638.11975,17.765778135,3.1640059225,4.310808356,0.364646438961315,0.364646438961315,0.0130958708568768,1.57144949210385,1.465,5.34,3.514487938,9.3409867735,1.8979636304501,0.137295433056982,0.0397033895532219,1.43376741875475,17.7,1513.6,2421.76,27.91125426,8.93560385,15,1.91,1.99,0.02,0.3,0.01,18.1,1.96,11.7,17.1,4.8,1,2.1,3.4,13,0.821195,5.7,85,0.053,-0.0175644685676228,0,8.015,0,-0.366429661790343,,39.2957746478873,68.8235294117647,105.882352941176,112.05,101.925,99.6764744123288,29.641559878433,61.5010201245033,10.3405042812756,2.1743143417497,0.239367454560315,13.2759585504278,88.2718517875,86.080330447936,18.27157958736,51.038592,44.303072,14.636512,2.452032,5.539776,8.24912,185.756804860265,47.913139465793,112.539612124503,54.6435762812756,16.8108263417497,2.69139945456031,18.8157345504278,96.5209717875,0.663417160215231,0.663417160215231,0.154558514405784,0.117598340940174,0.271890061373239,0.288563108011547,0.272686143426696,0.138332247206334,0.0117069443131869,0.15184,0.545245714285714,0.545245714285714,0,0,0.607142857142857,98.1119951397352,0.700799965283823,0.126760563380282,0,-5.51736481790564,-0.0177979510255021,0.287307692307692,0,0.430147058823529,0,74.0077948613369,0.462548717883356,0.462548717883356,0.287112676056338,0,33.8040282125,0.0952226146830986,0.0952226146830986,0.528381420935059,0,0,0,0.861394800642953,0.057971008494645,9.66050878989812e-09,0,0.028331185017398,-0.25,-0.167241526238567,0.0163849943674087,1.99526231496888e-06,0.0317731293889713,0.0260919349885763,0,0.293916527455331,0.700799965283823,-0.0177979510255021,0.462548717883356,0.057971008494645,0.463916527455331,0.167241526238567,-0.238053809350011,0.392521596778919,0.785625841122806,0.436994130357965
Mengcheng,2008,NPK,0.24,0.08,0.01,0.32,0.14,0,0.08,180,90,135,0,0,0,0,0,0,0,0,0,4321.5,4753.65,17.765778135,3.1640059225,4.310808356,0.364646438961315,0.364646438961315,0.0130958708568768,1.57144949210385,1.465,5.34,3.514487938,9.3409867735,1.8979636304501,0.137295433056982,0.0397033895532219,1.43376741875475,17.7,1756.98,2811.168,27.91125426,8.93560385,15,1.91,1.99,0.02,0.3,0.01,18.1,1.96,11.7,17.1,4.8,1,2.1,3.4,13,0.482693,5.714,85,0.053,-0.0175644685676228,0,8.015,0,-0.366429661790343,,39.2957746478873,68.8235294117647,105.882352941176,112.05,101.925,102.159301210403,30.3798971805575,63.0329400863023,10.5980743978604,2.22847402132264,0.245329823657666,13.6066474702903,90.4706025,99.9216563097348,21.209566532373,59.2453656,51.4268046,16.9899966,2.8463076,6.4305468,9.575541,202.080957520137,51.5894637129305,122.278305686302,62.0248789978604,19.2184706213226,3.09163742365767,20.0371942702903,100.0461435,0.721717705429062,0.721717705429062,0.166417624880421,0.125232464189314,0.281820122535211,0.313534117144365,0.309520829372027,0.158144172979409,0.0134478838115236,0.1526968,0.544694914285714,0.544694914285714,0,0,0.607142857142857,80.2336184798627,0.573097274856162,0.126760563380282,0,-9.19368906504313,-0.0296570615001391,0.287307692307692,0,0.430147058823529,0,71.1863351414744,0.444914594634215,0.444914594634215,0.287112676056338,0,30.2788565,0.0852925535211267,0.0852925535211267,0.528381420935059,0,0,0,0.778036240293393,-0.0253875518549151,9.66050878989812e-09,0,0.028331185017398,-0.25,-0.221176791702377,0.00932547582845849,1.93196831701692e-06,0.0328140617731928,0.0158391179194877,0,0.241315450047022,0.573097274856162,-0.0296570615001391,0.444914594634215,-0.0253875518549151,0.401315450047021,0.221176791702377,-0.230994290811061,0.38226877970983,0.773766730648169,0.436994130357965
Mengcheng,2009,NPK,0.23,0.08,0.01,0.31,0.14,0,0.08,180,90,135,0,0,0,0,0,0,0,0,0,3942.67,4336.937,17.765778135,3.1640059225,4.310808356,0.364646438961315,0.364646438961315,0.0130958708568768,1.57144949210385,1.465,5.34,3.514487938,9.3409867735,1.8979636304501,0.137295433056982,0.0397033895532219,1.43376741875475,17.7,1959.08,3134.528,27.91125426,8.93560385,15,1.91,1.99,0.02,0.3,0.01,18.1,1.96,11.7,17.1,4.8,1,2.1,3.4,13,0.468487,5.724,85,0.053,-0.0175644685676228,0,8.015,0,-0.366429661790343,,39.2957746478873,68.8235294117647,105.882352941176,112.05,101.925,93.2038440595205,27.716744004829,57.5073659354533,9.66902926905297,2.03312221905545,0.223823796330064,12.4138657368251,82.53979645,111.415336795681,23.649237670458,66.0601776,57.3422716,18.9443036,3.1737096,7.1702328,10.676986,204.619180855201,51.365981675287,123.567543535453,67.011300869053,20.9774258190555,3.39753339633006,19.5840985368251,93.21678245,0.730782788768576,0.730782788768576,0.165696715081571,0.122400615855157,0.262582485774648,0.316839855219111,0.334404415734582,0.172618192298337,0.0147784581755913,0.1533088,0.544301485714286,0.544301485714286,0,0,0.607142857142857,76.1852351447987,0.544180251034276,0.126760563380282,0,-8.97020702739967,-0.0289361517012893,0.287307692307692,0,0.430147058823529,0,71.6394308749397,0.447746442968373,0.447746442968373,0.287112676056338,0,37.10821755,0.10453019028169,0.10453019028169,0.528381420935059,0,0,0,0.724042322173095,-0.0793814699752136,9.66050878989812e-09,0,0.0283311850173978,-0.23,-0.287961104716247,0.00884499403164075,1.88799134909629e-06,0.0335783994607759,0.0157310436281805,0,0.164879639326492,0.544180251034277,-0.0289361517012892,0.447746442968373,-0.0793814699752136,0.314879639326492,0.287961104716247,-0.210513809014243,0.382160705418523,0.774487640447019,0.436994130357965
