Sitename;Sitename1;Year;Treatments;Treatment;Treats;NUEagro;log_NUE;Ysn;Yield;Noutput;pH;SOC;log_SOC;TN;log_TN;AN;log_AN;TP;log_TP;AP;log_AP;TK;log_TK;AK;log_AK;Clay; Silt;Sand;TCI;TPI;TKI ;TNI;Ratio;PREg;log_PREg;Daynumber;TEMm;SSHg;PM;ST;CT;CT1
40Jinxian;Jinxian;1992;NP;NP;CF;20,2;1,480006943;12;11374;102;5,7;15,4;1,187520721;1,9;0,462397998;159,9;2,203848464;0,5;2;11,6;1,064457989;10,3;1,012837225;74,6;1,872738827;41;35;23;0;39;0;180;0;1121;3,049605613;11;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1993;NP;NP;CF;21,8;1,50242712;13;12319;105;5,4;15,6;1,193124598;1,9;0,462397998;136,5;2,135132651;0,4;2,5;9,4;0,973127854;10,5;1,021189299;97,8;1,990338855;41;35;23;0;39;0;180;0;1121;3,049605613;13;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1994;NP;NP;CF;20,1;1,478566496;14;10322;88;5,4;16,3;1,212187604;2;0,477121255;161;2,206825876;0,5;2;13,5;1,130333768;10,2;1,008600172;75,4;1,877371346;41;35;23;0;39;0;180;0;1121;3,049605613;19;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1995;NP;NP;CF;14,9;1,396199347;15;9702;83;5,4;16,3;1,212187604;2;0,477121255;161;2,206825876;0,5;2;13,5;1,130333768;10,2;1,008600172;75,4;1,877371346;41;35;23;0;39;0;180;0;1121;3,049605613;12;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1996;NP;NP;CF;27,3;1,571708832;16;13148;112;5,3;16,9;1,227886705;2;0,477121255;185,5;2,268343914;0,6;1,666666667;17,6;1,245512668;10;1;53;1,72427587;41;35;23;0;39;0;180;0;1121;3,049605613;15;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1997;NP;NP;CF;26,8;1,565847819;17;14915;127;5,4;18;1,255272505;2;0,477121255;165,5;2,218797998;0,6;1,666666667;61;1,785329835;9,5;0,977723605;50;1,698970004;41;35;23;0;39;0;180;0;1121;3,049605613;15;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1998;NP;NP;CF;20,1;1,478566496;18;10016;85;5,6;19,5;1,290034611;1,9;0,462397998;163,1;2,212453961;0,8;1,25;59,6;1,77524626;9,9;0,995635195;48,6;1,686636269;41;35;23;0;39;0;180;0;1121;3,049605613;16;25;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1999;NP;NP;CF;17,2;1,434568904;19;12285;105;5,7;21,1;1,324282455;1,9;0,462397998;160,6;2,205745541;0,9;1,111111111;58,2;1,764922985;10,2;1,008600172;47,1;1,673020907;41;35;23;0;39;0;180;0;1121;3,049605613;18;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2000;NP;NP;CF;-0,7;0,968482949;20;9555;82;5,9;16,5;1,217483944;1,6;0,414973348;158,5;2,200029267;0,7;1,428571429;34,1;1,532754379;10,4;1,017033339;46,1;1,663700925;41;35;23;0;39;0;180;0;1121;3,049605613;13;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2001;NP;NP;CF;18,7;1,457881897;21;12307;106;6;11,9;1,075546961;1,4;0,380211242;156,4;2,194236749;0,5;2;9,9;0,995635195;10,5;1,021189299;45;1,653212514;41;35;23;0;39;0;180;0;1121;3,049605613;19;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2002;NP;NP;CF;14,1;1,382017043;22;11576;98;5,7;14,7;1,167317335;1,7;0,431363764;175,6;2,244524512;0,5;2;14,9;1,173186268;11;1,041392685;53,4;1,727541257;41;35;23;0;39;0;180;0;1121;3,049605613;19;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2003;NP;NP;CF;15,2;1,401400541;23;11766;100;5,4;17,4;1,240549248;2;0,477121255;194,8;2,289588953;0,6;1,666666667;19,9;1,298853076;11,4;1,056904851;61,7;1,790285164;41;35;23;0;39;0;180;0;1121;3,049605613;5;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2004;NP;NP;CF;13,9;1,378397901;24;13619;116;5,2;15,5;1,190331698;2;0,477121255;178,4;2,25139485;0,7;1,428571429;38,7;1,587710965;9,5;0,977723605;43,5;1,638489257;41;35;23;0;39;0;180;0;1121;3,049605613;10;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2005;NP;NP;CF;18,7;1,457881897;25;13232;113;5,3;17,5;1,243038049;2;0,477121255;178,4;2,25139485;0,7;1,428571429;38,7;1,587710965;9,5;0,977723605;55,5;1,744292983;41;35;23;0;39;0;180;0;1121;3,049605613;16;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2006;NP;NP;CF;18,4;1,45331834;26;9999;85;5,3;19,4;1,28780173;2;0,477121255;178,4;2,25139485;0,7;1,428571429;38,7;1,587710965;9,5;0,977723605;55,5;1,744292983;41;35;23;0;39;0;180;0;1121;3,049605613;15;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2007;NP;NP;CF;10,8;1,318063335;27;10442;89;5,3;20,1;1,303196057;2,1;0,491361694;162;2,209515015;0,7;1,428571429;57,5;1,759667845;9,5;0,977723605;67,5;1,829303773;41;35;23;0;39;0;180;0;1121;3,049605613;14;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2008;NP;NP;CF;33,6;1,639486489;28;14235;121;4,9;14;1,146128036;2,3;0,51851394;215;2,33243846;0,5;2;34,5;1,537819095;7,7;0,886490725;32,7;1,514547753;41;35;23;0;39;0;180;0;1103;3,042575512;18;24;1116;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2009;NP;NP;CF;48,3;1,765668555;29;17471;148;5;17,1;1,23299611;2,3;0,51851394;228,4;2,3586961;0,5;2;34,5;1,537819095;8,2;0,913813852;46,5;1,667452953;41;35;23;0;39;0;180;0;966;2,984977126;8;24;1211;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2010;NP;NP;CF;26,4;1,561101384;30;12543;108;5,2;20,1;1,303196057;2,4;0,531478917;228,4;2,3586961;0,2;5;34,5;1,537819095;8,8;0,944482672;46,5;1,667452953;41;35;23;0;39;0;180;0;966;2,984977126;21;23;1211;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2011;NP;NP;CF;16,4;1,421603927;31;10595;91;5,1;19,5;1,290034611;2,2;0,505149978;228,4;2,3586961;0,3;3,333333333;34,5;1,537819095;9,4;0,973127854;46,5;1,667452953;41;35;23;0;39;0;180;0;830;2,919078092;5;24;1307;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2012;NP;NP;CF;22,3;1,509202522;32;11669;101;5,1;19,5;1,290034611;2,2;0,505149978;228,4;2,3586961;0,3;3,333333333;34,5;1,537819095;9,4;0,973127854;46,5;1,667452953;41;35;23;0;39;0;180;0;1070;3,029383778;14;24;1151;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2013;NP;NP;CF;17,7;1,442479769;33;10681;93;5;18,9;1,276461804;2,1;0,491361694;228,4;2,3586961;0,3;3,333333333;11,5;1,06069784;10;1;60,3;1,780317312;41;35;23;0;39;0;180;0;1174;3,069668097;10;24;1087;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2014;NP;NP;CF;14,5;1,389166084;34;10010;87;5,2;18,9;1,276461804;2;0,477121255;228,4;2,3586961;0,4;2,5;10,9;1,037426498;10,9;1,037426498;48,9;1,689308859;41;35;23;0;39;0;180;0;2178;3,338057875;18;24;1165;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2015;NP;NP;CF;15;1,397940009;35;10149;88;5,2;18,9;1,276461804;2;0,477121255;228,4;2,3586961;0,4;2,5;10,9;1,037426498;10,9;1,037426498;48,9;1,689308859;41;35;23;0;39;0;180;0;679;2,831869774;18;24;1253;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2016;NP;NP;CF;9,6;1,292256071;36;9560;128;5,3;18,9;1,276461804;2;0,477121255;241,8;2,383456297;0,5;2;10,3;1,012837225;11,8;1,071882007;37,5;1,574031268;41;35;23;0;39;0;180;0;1121;3,049605613;20;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2017;NP;NP;CF;49,6;1,77524626;37;16190;211;5,4;19,3;1,285557309;2,1;0,491361694;218,5;2,339451441;0,6;1,666666667;7,7;0,886490725;11,9;1,075546961;40,8;1,610660163;41;35;23;0;39;0;180;0;1121;3,049605613;14;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2018;NP;NP;CF;41,4;1,710963119;38;15982;209;5,5;19,7;1,294466226;2,3;0,51851394;195,3;2,290702243;0,7;1,428571429;5,2;0,716003344;12;1,079181246;44;1,643452676;41;35;23;0;39;0;180;0;1121;3,049605613;15;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1981;NPK;NPK;CF;25,5;1,550228353;1;15212;129;6,9;16,3;1,212187604;1,5;0,397940009;150,4;2,177247836;0,5;2;9,5;0,977723605;10,4;1,017033339;97,8;1,990338855;41;35;23;0;39;125;180;0;1121;3,049605613;20;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1981;2NPK;NPK;CF;22,6;1,5132176;1;16104;164;6,9;16,3;1,212187604;1,5;0,397940009;150,4;2,177247836;0,5;2;9,5;0,977723605;10,4;1,017033339;97,8;1,990338855;41;35;23;0;79;249;360;0;1121;3,049605613;20;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1982;NPK;NPK;CF;32,8;1,631443769;2;15647;133;5,9;16,7;1,222716471;1,6;0,414973348;190,3;2,279438788;0,5;2;11,3;1,053078443;8,9;0,949390007;63,4;1,802089258;41;35;23;0;39;125;180;0;1121;3,049605613;20;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1982;2NPK;NPK;CF;30,5;1,607455023;2;17969;184;5,3;17,3;1,238046103;1,7;0,431363764;196,6;2,293583513;0,5;2;10,5;1,021189299;8,8;0,944482672;50,4;1,702430536;41;35;23;0;79;249;360;0;1121;3,049605613;20;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1983;NPK;NPK;CF;30,9;1,611723308;3;13948;136;5,2;16,3;1,212187604;1,9;0,462397998;159,8;2,203576775;0,4;2,5;7,6;0,880813592;11,1;1,045322979;40,2;1,604226053;41;35;23;0;39;125;180;0;1121;3,049605613;17;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1983;2NPK;NPK;CF;31,9;1,622214023;3;16261;195;5;16;1,204119983;1,9;0,462397998;161,1;2,20709554;0,5;2;10,5;1,021189299;10,6;1,025305865;48,5;1,685741739;41;35;23;0;79;249;360;0;1121;3,049605613;17;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1984;NPK;NPK;CF;41;1,707570176;4;13287;129;5,4;18,2;1,260071388;1,9;0,462397998;173,2;2,238547888;0,5;2;7,5;0,875061263;10,8;1,033423755;72,3;1,859138297;41;35;23;0;39;125;180;0;1121;3,049605613;19;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1984;2NPK;NPK;CF;35;1,653212514;4;15169;181;5,6;18,7;1,271841607;2,1;0,491361694;173,2;2,238547888;0,6;1,666666667;10,5;1,021189299;11;1,041392685;80,2;1,904174368;41;35;23;0;79;249;360;0;1121;3,049605613;19;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1985;NPK;NPK;CF;36,2;1,664641976;5;14220;138;5,7;18,2;1,260071388;2,1;0,491361694;199,8;2,300595484;0,6;1,666666667;20,8;1,318063335;10,3;1,012837225;43;1,633468456;41;35;23;0;39;125;180;0;1121;3,049605613;11;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1985;2NPK;NPK;CF;34,2;1,645422269;5;16381;196;5,7;18,2;1,260071388;2;0,477121255;223,4;2,349083169;0,6;1,666666667;21,3;1,328379603;10,9;1,037426498;49;1,69019608;41;35;23;0;79;249;360;0;1121;3,049605613;11;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1986;NPK;NPK;CF;47,6;1,760422483;6;17195;160;5,3;17,9;1,252853031;1,8;0,447158031;140;2,146128036;0,7;1,428571429;9,3;0,968482949;11;1,041392685;68,5;1,835690571;41;35;23;0;39;125;180;0;1121;3,049605613;12;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1986;2NPK;NPK;CF;34;1,643452676;6;20775;197;5,5;18,1;1,257678575;1,9;0,462397998;152,7;2,183839037;0,7;1,428571429;20,5;1,311753861;11,4;1,056904851;49,5;1,694605199;41;35;23;0;79;249;360;0;1121;3,049605613;12;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1987;NPK;NPK;CF;39,2;1,691965103;7;14539;134;5,5;18;1,255272505;2;0,477121255;188,6;2,275541688;0,6;1,666666667;12,8;1,10720997;10,5;1,021189299;63;1,799340549;41;35;23;0;39;125;180;0;1121;3,049605613;11;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1987;2NPK;NPK;CF;32,7;1,630427875;7;18786;181;5,6;17,8;1,250420002;1,9;0,462397998;159,6;2,203032887;0,6;1,666666667;18;1,255272505;10,1;1,004321374;59;1,770852012;41;35;23;0;79;249;360;0;1121;3,049605613;11;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1988;NPK;NPK;CF;36,6;1,668385917;8;13764;127;5,4;17,7;1,247973266;2;0,477121255;152,6;2,183554534;0,6;1,666666667;15,2;1,181843588;10,5;1,021189299;81,1;1,909020854;41;35;23;0;39;125;180;0;1121;3,049605613;11;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1988;2NPK;NPK;CF;29,2;1,593286067;8;17238;166;5,8;17,7;1,247973266;2;0,477121255;179,2;2,253338005;0,6;1,666666667;24,2;1,383815366;10,7;1,029383778;87,1;1,940018155;41;35;23;0;79;249;360;0;1121;3,049605613;11;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1989;NPK;NPK;CF;37,8;1,679427897;9;14509;134;5,7;17,6;1,245512668;2;0,477121255;186,9;2,271609301;0,5;2;7,4;0,86923172;10,3;1,012837225;52,5;1,720159303;41;35;23;0;39;125;180;0;1121;3,049605613;8;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1989;2NPK;NPK;CF;32,8;1,631443769;9;19114;184;6,1;17,5;1,243038049;2;0,477121255;184,1;2,265053789;0,6;1,666666667;19,4;1,28780173;10,4;1,017033339;48,8;1,688419822;41;35;23;0;79;249;360;0;1121;3,049605613;8;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1990;NPK;NPK;CF;29,6;1,597695186;10;13951;115;5,9;17;1,230448921;1,9;0,462397998;151,6;2,180699201;0,6;1,666666667;12,1;1,08278537;10,3;1,012837225;48,7;1,687528961;41;35;23;0;39;125;180;0;1121;3,049605613;10;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1990;2NPK;NPK;CF;28,5;1,58546073;10;18375;165;6,4;17;1,230448921;1,9;0,462397998;144,7;2,160468531;0,8;1,25;26,2;1,418301291;10,2;1,008600172;55;1,740362689;41;35;23;0;79;249;360;0;1121;3,049605613;10;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1991;NPK;NPK;CF;29,8;1,599883072;11;14199;118;6;15,8;1,198657087;1,8;0,447158031;131,3;2,118264726;0,6;1,666666667;13,5;1,130333768;10,3;1,012837225;66,6;1,823474229;41;35;23;0;39;125;180;0;1121;3,049605613;10;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1991;2NPK;NPK;CF;24,4;1,536558443;11;16914;152;6,3;16,4;1,214843848;1,9;0,462397998;126,2;2,101059355;0,7;1,428571429;24,5;1,389166084;10,3;1,012837225;66,6;1,823474229;41;35;23;0;79;249;360;0;1121;3,049605613;10;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1992;NPK;NPK;CF;31;1,612783857;12;13463;122;6;16;1,204119983;1,9;0,462397998;133,4;2,12515583;0,6;1,666666667;23;1,361727836;10,3;1,012837225;67,6;1,829946696;41;35;23;0;39;125;180;0;1121;3,049605613;11;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1992;2NPK;NPK;CF;27,5;1,574031268;12;15864;165;6,3;16,4;1,214843848;1,9;0,462397998;128;2,10720997;0,7;1,428571429;41,7;1,620136055;10,3;1,012837225;67,4;1,828659897;41;35;23;0;79;249;360;0;1121;3,049605613;11;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1993;NPK;NPK;CF;30,8;1,610660163;13;14641;121;5,9;16,3;1,212187604;1,9;0,462397998;135,5;2,131939295;0,6;1,666666667;32,5;1,511883361;10,3;1,012837225;68,6;1,836324116;41;35;23;0;39;125;180;0;1121;3,049605613;13;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1993;2NPK;NPK;CF;26,2;1,558708571;13;17827;160;6,2;16,4;1,214843848;2;0,477121255;129,7;2,112939976;0,7;1,428571429;58,9;1,770115295;10,4;1,017033339;68,2;1,833784375;41;35;23;0;79;249;360;0;1121;3,049605613;13;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1994;NPK;NPK;CF;26,1;1,557507202;14;11936;99;5,7;17;1,230448921;2,1;0,491361694;179,8;2,254789687;0,6;1,666666667;26,9;1,42975228;10,1;1,004321374;65,3;1,814913181;41;35;23;0;39;125;180;0;1121;3,049605613;19;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1994;2NPK;NPK;CF;25,3;1,547774705;14;15954;143;6;16,7;1,222716471;2;0,477121255;159,7;2,203304916;0,7;1,428571429;50,7;1,705007959;10,1;1,004321374;63,1;1,800029359;41;35;23;0;79;249;360;0;1103;3,042575512;19;23;1116;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1995;NPK;NPK;CF;18,3;1,451786436;15;10736;89;5,7;17;1,230448921;2,1;0,491361694;179,8;2,254789687;0,6;1,666666667;26,9;1,42975228;10,1;1,004321374;65,3;1,814913181;41;35;23;0;39;125;180;0;966;2,984977126;12;23;1211;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1995;2NPK;NPK;CF;15,4;1,404833717;15;12404;111;6;16,7;1,222716471;2;0,477121255;159,7;2,203304916;0,7;1,428571429;50,7;1,705007959;10,1;1,004321374;63,1;1,800029359;41;35;23;0;79;249;360;0;966;2,984977126;12;23;1211;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1996;NPK;NPK;CF;31,7;1,620136055;16;14510;120;5,4;17,8;1,250420002;2,3;0,51851394;224;2,350248018;0,6;1,666666667;21,3;1,328379603;10;1;62;1,792391689;41;35;23;0;39;125;180;0;830;2,919078092;15;23;1307;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1996;2NPK;NPK;CF;26,7;1,564666064;16;17730;159;5,7;17,1;1,23299611;2;0,477121255;189,7;2,278067331;0,8;1,25;42,5;1,62838893;9,9;0,995635195;58;1,763427994;41;35;23;0;79;249;360;0;1070;3,029383778;15;23;1151;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1997;NPK;NPK;CF;38,4;1,684845362;17;17870;148;5,8;17,6;1,245512668;1,8;0,447158031;158,9;2,201123897;0,7;1,428571429;49,6;1,695481676;10;1;56;1,748188027;41;35;23;0;39;125;180;0;1174;3,069668097;15;23;1087;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1997;2NPK;NPK;CF;35,5;1,658011397;17;22993;207;5,9;17,3;1,238046103;1,9;0,462397998;192,5;2,284430734;1;1;146,1;2,164650216;9,4;0,973127854;56;1,748188027;41;35;23;0;79;249;360;0;2178;3,338057875;15;23;1165;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1998;NPK;NPK;CF;23,1;1,519827994;18;10953;91;5,7;17,6;1,245512668;1,7;0,431363764;157,1;2,196176185;0,5;2;42,3;1,626340367;10,2;1,008600172;53,9;1,731588765;41;35;23;0;39;125;180;0;679;2,831869774;16;25;1253;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1998;2NPK;NPK;CF;21,4;1,496929648;18;14034;126;6;16,9;1,227886705;1,8;0,447158031;170,6;2,231979027;1;1;104,3;2,018284308;10;1;53;1,72427587;41;35;23;0;79;249;360;0;1121;3,049605613;16;25;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1999;NPK;NPK;CF;19,5;1,469822016;19;13172;109;5,6;17,5;1,243038049;1,6;0,414973348;155,3;2,191171456;0,4;2,5;35,1;1,545307116;10,4;1,017033339;51,7;1,713490543;41;35;23;0;39;125;180;0;1121;3,049605613;18;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;1999;2NPK;NPK;CF;18,7;1,457881897;19;15746;141;6,1;16,5;1,217483944;1,6;0,414973348;148,7;2,172310969;1,1;0,909090909;62,5;1,795880017;10,5;1,021189299;50;1,698970004;41;35;23;0;79;249;360;0;1121;3,049605613;18;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2000;NPK;NPK;CF;23;1,51851394;20;15013;124;6;15,5;1,190331698;1,5;0,397940009;150,3;2,176958981;0,8;1,25;22,8;1,357934847;10,6;1,025305865;50,9;1,706717782;41;35;23;0;39;125;180;0;1121;3,049605613;13;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2000;2NPK;NPK;CF;19,9;1,475671188;20;17206;154;6,1;16,5;1,217483944;1,7;0,431363764;178,6;2,251881455;1;1;78,3;1,893761762;10,4;1,017033339;53,4;1,727541257;41;35;23;0;79;249;360;0;1121;3,049605613;13;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2001;NPK;NPK;CF;22,3;1,509202522;21;13313;112;6,3;13,5;1,130333768;1,4;0,380211242;181,1;2,25791845;0,5;2;10,5;1,021189299;10,8;1,033423755;50;1,698970004;41;35;23;0;39;125;180;0;1121;3,049605613;19;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2001;2NPK;NPK;CF;20;1,477121255;21;15653;144;6;16,5;1,217483944;1,8;0,447158031;208,5;2,319106059;0,9;1,111111111;94,1;1,973589623;10,4;1,017033339;56,7;1,753583059;41;35;23;0;79;249;360;0;1121;3,049605613;19;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2002;NPK;NPK;CF;20,5;1,484299839;22;13292;110;5,6;16,2;1,209515015;2;0,477121255;186,6;2,270911639;0,6;1,666666667;15,5;1,190331698;10,8;1,033423755;65;1,812913357;41;35;23;0;39;125;180;0;1121;3,049605613;19;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2002;2NPK;NPK;CF;22,1;1,506505032;22;16982;152;5,6;17,8;1,250420002;2;0,477121255;201,7;2,304705898;0,9;1,111111111;81,2;1,909556029;14,6;1,164352856;155,9;2,192846115;41;35;23;0;79;249;360;0;1121;3,049605613;19;23;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2003;NPK;NPK;CF;18,6;1,456366033;23;12872;107;5,5;18,9;1,276461804;2;0,477121255;192,1;2,283527365;0,6;1,666666667;20,5;1,311753861;10,9;1,037426498;80;1,903089987;41;35;23;0;39;125;180;0;1121;3,049605613;5;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2003;2NPK;NPK;CF;18,7;1,457881897;23;15621;140;5,5;19,2;1,283301229;2,1;0,491361694;194,8;2,289588953;1;1;68,3;1,834420704;18,8;1,274157849;255;2,40654018;41;35;23;0;79;249;360;0;1121;3,049605613;5;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2004;NPK;NPK;CF;19;1,462397998;24;15115;125;5,3;14,2;1,152288344;2,1;0,491361694;178,6;2,251881455;0,7;1,428571429;46,3;1,665580991;9,1;0,959041392;51;1,707570176;41;35;23;0;39;125;180;0;1121;3,049605613;10;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2004;2NPK;NPK;CF;19,8;1,474216264;24;18071;162;5,6;17,9;1,252853031;2,1;0,491361694;185,9;2,26927939;1;1;121,1;2,083144143;13,1;1,117271296;51,4;1,710963119;41;35;23;0;79;249;360;0;1121;3,049605613;10;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2005;NPK;NPK;CF;25,1;1,545307116;25;15038;124;5,3;16,6;1,220108088;2,1;0,491361694;178,6;2,251881455;0,7;1,428571429;46,3;1,665580991;9,1;0,959041392;63,5;1,802773725;41;35;23;0;39;125;180;0;1121;3,049605613;16;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2005;2NPK;NPK;CF;19,5;1,469822016;25;16635;149;5,4;18,7;1,271841607;2,1;0,491361694;185,9;2,26927939;1;1;121,1;2,083144143;13,1;1,117271296;61,9;1,791690649;41;35;23;0;79;249;360;0;1121;3,049605613;16;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2006;NPK;NPK;CF;22,8;1,515873844;26;11258;93;5,3;19;1,278753601;2,1;0,491361694;178,6;2,251881455;0,7;1,428571429;46,3;1,665580991;9,1;0,959041392;63,5;1,802773725;41;35;23;0;39;125;180;0;1121;3,049605613;15;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2006;2NPK;NPK;CF;18,1;1,44870632;26;13072;117;5,4;19,5;1,290034611;2,1;0,491361694;185,9;2,26927939;1;1;121,1;2,083144143;13,1;1,117271296;61,9;1,791690649;41;35;23;0;79;249;360;0;1121;3,049605613;15;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2007;NPK;NPK;CF;20;1,477121255;27;12804;106;5,3;20,9;1,320146286;2,1;0,491361694;165;2,217483944;0,8;1,25;72,2;1,858537198;9,1;0,959041392;75,9;1,880241776;41;35;23;0;39;125;180;0;1121;3,049605613;14;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2007;2NPK;NPK;CF;19,9;1,475671188;27;15797;142;5,2;20,8;1,318063335;2,2;0,505149978;177;2,247973266;1;1;174;2,240549248;13,1;1,117271296;72,3;1,859138297;41;35;23;0;79;249;360;0;1121;3,049605613;14;24;1188;Quaternary Red Clay;Red soil;R-R;P
40Jinxian;Jinxian;2008;NPK;NPK;CF;35,8;1,660865478;28;15134;125;5;13,9;1,1430148;2,4;0,531478917;216,7;2,335858911;0,6;1,666666667;42,8;1,631443769;7,3;0,86332286;36;1,556302501;41;35;23;0;39;125;180;0;1103;3,042575512;18;24;1188;Quaternary Red Clay;Red soil;R-R;P
